from_address,to_addresss,weight,distance,delivery_req,shipping_costs,ratings,otds,best_shipping_cost,carrier_ServiceType
28728,63036,94.33,739.200840848708,2,"[99.25800560565806, 135.25800560565807, 120.25800560565806, 99.25800560565806, 116.25800560565806, 132.25800560565807, 120.25800560565806]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",135.25800560565807,FEDEX_FEDEX_GROUND
28728,68718,53.26,1509.6204159973324,2,"[63.32413610664888, 99.32413610664888, 84.32413610664888, 63.32413610664888, 80.32413610664888, 96.32413610664888, 84.32413610664888]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",99.32413610664888,FEDEX_FEDEX_GROUND
28728,30272,82.55,266.05128824146556,1,"[149.3236752549431, 120.3236752549431, 105.3236752549431, 144.3236752549431, 101.3236752549431, 117.3236752549431, 105.3236752549431]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",120.3236752549431,FEDEX_FEDEX_GROUND
28728,11370,54.16,967.171501805191,2,"[60.607810012034605, 96.6078100120346, 81.6078100120346, 60.607810012034605, 77.6078100120346, 93.6078100120346, 81.6078100120346]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",96.6078100120346,FEDEX_FEDEX_GROUND
28728,35082,15.96,411.62372574254437,1,"[83.70415817161697, 54.70415817161696, 39.70415817161697, 78.70415817161697, 35.70415817161697, 51.70415817161696, 39.70415817161697]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",54.70415817161696,FEDEX_FEDEX_GROUND
28728,12574,50.14,1041.2073676959164,1,"[122.08138245130611, 93.08138245130611, 78.08138245130611, 117.08138245130611, 74.08138245130611, 90.08138245130611, 78.08138245130611]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",93.08138245130611,FEDEX_FEDEX_GROUND
28728,66930,13.2,1378.0393992463646,2,"[22.386929328309098, 58.386929328309094, 43.386929328309094, 22.386929328309098, 39.386929328309094, 55.386929328309094, 43.386929328309094]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",58.386929328309094,FEDEX_FEDEX_GROUND
28728,33067,23.09,1049.10771627563,3,"[30.084051441837534, 30.084051441837534, 51.08405144183753, 30.084051441837534, 47.08405144183753, 30.084051441837534, 51.08405144183753]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",30.084051441837534,FEDEX_FEDEX_GROUND
28728,36103,22.33,481.54166030124316,3,"[25.54027773534162, 25.54027773534162, 46.54027773534162, 25.54027773534162, 42.54027773534162, 25.54027773534162, 46.54027773534162]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",25.54027773534162,FEDEX_FEDEX_GROUND
28728,76884,76.56,1611.51488519302,2,"[87.30343256795346, 123.30343256795348, 108.30343256795348, 87.30343256795346, 104.30343256795348, 120.30343256795348, 108.30343256795348]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",123.30343256795348,FEDEX_FEDEX_GROUND
28728,28287,31.55,174.6287249079106,2,"[32.71419149938607, 68.71419149938608, 53.714191499386075, 32.71419149938607, 49.714191499386075, 65.71419149938608, 53.714191499386075]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",68.71419149938608,FEDEX_FEDEX_GROUND
28728,05602,87.35,1300.7417481328687,1,"[161.0216116542191, 132.02161165421913, 117.02161165421913, 156.0216116542191, 113.02161165421913, 129.02161165421913, 117.02161165421913]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",132.02161165421913,FEDEX_FEDEX_GROUND
28728,90039,83.15,3232.0017272785926,2,"[104.6966781818573, 140.6966781818573, 125.6966781818573, 104.6966781818573, 121.6966781818573, 137.6966781818573, 125.6966781818573]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",140.6966781818573,FEDEX_FEDEX_GROUND
28728,08558,99.98,889.7412978750627,2,"[105.91160865250042, 141.91160865250043, 126.91160865250042, 105.91160865250042, 122.91160865250042, 138.91160865250043, 126.91160865250042]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",141.91160865250043,FEDEX_FEDEX_GROUND
28728,21623,85.97,719.0959406913037,3,"[90.76397293794203, 90.76397293794203, 111.76397293794201, 90.76397293794203, 107.76397293794201, 90.76397293794203, 111.76397293794201]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",90.76397293794203,FEDEX_FEDEX_GROUND
28728,68116,78.22,1334.4809229314571,3,"[87.11653948620972, 87.11653948620972, 108.11653948620972, 87.11653948620972, 104.11653948620972, 87.11653948620972, 108.11653948620972]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",87.11653948620972,FEDEX_FEDEX_GROUND
28728,04074,57.45,1387.2460585699268,3,"[66.69830705713285, 66.69830705713285, 87.69830705713285, 66.69830705713285, 83.69830705713285, 66.69830705713285, 87.69830705713285]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",66.69830705713285,FEDEX_FEDEX_GROUND
28728,14810,1.75,894.102559159789,2,"[7.710683727731928, 43.710683727731926, 28.710683727731926, 7.710683727731928, 24.710683727731926, 40.710683727731926, 28.710683727731926]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",43.710683727731926,FEDEX_FEDEX_GROUND
28728,54760,61.8,1227.2606962195546,2,"[69.98173797479703, 105.98173797479703, 90.98173797479703, 69.98173797479703, 86.98173797479703, 102.98173797479703, 90.98173797479703]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",105.98173797479703,FEDEX_FEDEX_GROUND
28728,04579,41.08,1447.3962775542975,3,"[50.72930851702865, 50.72930851702865, 71.72930851702864, 50.72930851702865, 67.72930851702864, 50.72930851702865, 71.72930851702864]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",50.72930851702865,FEDEX_FEDEX_GROUND
28728,40815,9.1,151.9145849765579,3,"[10.112763899843719, 10.112763899843719, 31.11276389984372, 10.112763899843719, 27.11276389984372, 10.112763899843719, 31.11276389984372]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",10.112763899843719,FEDEX_FEDEX_GROUND
28728,35144,93.82,454.3361875919327,1,"[161.84890791727955, 132.84890791727955, 117.84890791727955, 156.84890791727955, 113.84890791727955, 129.84890791727955, 117.84890791727955]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",132.84890791727955,FEDEX_FEDEX_GROUND
28728,62451,78.76,583.3483994663206,3,"[82.64898932977547, 82.64898932977547, 103.64898932977547, 82.64898932977547, 99.64898932977547, 82.64898932977547, 103.64898932977547]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",82.64898932977547,FEDEX_FEDEX_GROUND
28728,62262,68.19,693.163659745347,2,"[72.81109106496898, 108.81109106496898, 93.81109106496898, 72.81109106496898, 89.81109106496898, 105.81109106496898, 93.81109106496898]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",108.81109106496898,FEDEX_FEDEX_GROUND
28728,14809,79.82,887.8918399460104,2,"[85.73927893297339, 121.7392789329734, 106.73927893297339, 85.73927893297339, 102.73927893297339, 118.7392789329734, 106.73927893297339]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",121.7392789329734,FEDEX_FEDEX_GROUND
28728,50250,14.68,1209.3614643044102,1,"[87.74240976202941, 58.7424097620294, 43.7424097620294, 82.74240976202941, 39.7424097620294, 55.7424097620294, 43.7424097620294]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",58.7424097620294,FEDEX_FEDEX_GROUND
28728,52567,76.07,1013.8093082414961,2,"[82.82872872160996, 118.82872872160996, 103.82872872160996, 82.82872872160996, 99.82872872160996, 115.82872872160996, 103.82872872160996]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",118.82872872160996,FEDEX_FEDEX_GROUND
28728,93774,80.54,3299.429455707846,2,"[102.53619637138564, 138.53619637138564, 123.53619637138564, 102.53619637138564, 119.53619637138564, 135.53619637138564, 123.53619637138564]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",138.53619637138564,FEDEX_FEDEX_GROUND
28728,20180,99.34,608.3553695624565,1,"[168.39570246374973, 139.39570246374973, 124.39570246374971, 163.39570246374973, 120.39570246374971, 136.39570246374973, 124.39570246374971]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",139.39570246374973,FEDEX_FEDEX_GROUND
28728,75404,30.85,1257.3193114701414,2,"[39.23212874313428, 75.23212874313427, 60.23212874313428, 39.23212874313428, 56.23212874313428, 72.23212874313427, 60.23212874313428]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",75.23212874313427,FEDEX_FEDEX_GROUND
28728,39442,51.21,723.709426464443,2,"[56.034729509762954, 92.03472950976295, 77.03472950976295, 56.034729509762954, 73.03472950976295, 89.03472950976295, 77.03472950976295]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",92.03472950976295,FEDEX_FEDEX_GROUND
28728,59441,79.92,2530.4203586830427,1,"[161.78946905788695, 132.78946905788695, 117.78946905788695, 156.78946905788695, 113.78946905788695, 129.78946905788695, 117.78946905788695]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",132.78946905788695,FEDEX_FEDEX_GROUND
28728,28603,98.48,130.0429806514629,1,"[164.3469532043431, 135.3469532043431, 120.3469532043431, 159.3469532043431, 116.3469532043431, 132.3469532043431, 120.3469532043431]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",135.3469532043431,FEDEX_FEDEX_GROUND
28728,90703,86.17,3221.0998051490415,1,"[172.64399870099362, 143.64399870099362, 128.64399870099362, 167.64399870099362, 124.64399870099362, 140.64399870099362, 128.64399870099362]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",143.64399870099362,FEDEX_FEDEX_GROUND
28728,41268,60.25,254.4302978634653,2,"[61.94620198575644, 97.94620198575643, 82.94620198575643, 61.94620198575644, 78.94620198575643, 94.94620198575643, 82.94620198575643]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",97.94620198575643,FEDEX_FEDEX_GROUND
28728,72623,87.73,872.0718532328675,3,"[93.54381235488579, 93.54381235488579, 114.54381235488579, 93.54381235488579, 110.54381235488579, 93.54381235488579, 114.54381235488579]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",93.54381235488579,FEDEX_FEDEX_GROUND
28728,93616,11.04,3296.891170459605,2,"[33.0192744697307, 69.0192744697307, 54.019274469730696, 33.0192744697307, 50.019274469730696, 66.0192744697307, 54.019274469730696]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",69.0192744697307,FEDEX_FEDEX_GROUND
28728,39151,21.55,754.5014410277863,3,"[26.58000960685191, 26.58000960685191, 47.58000960685191, 26.58000960685191, 43.58000960685191, 26.58000960685191, 47.58000960685191]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",26.58000960685191,FEDEX_FEDEX_GROUND
28728,46761,94.58,723.1231728700724,2,"[99.40082115246715, 135.40082115246713, 120.40082115246715, 99.40082115246715, 116.40082115246715, 132.40082115246713, 120.40082115246715]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",135.40082115246713,FEDEX_FEDEX_GROUND
28728,64507,68.49,1165.4282351763525,3,"[76.25952156784234, 76.25952156784234, 97.25952156784234, 76.25952156784234, 93.25952156784234, 76.25952156784234, 97.25952156784234]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",76.25952156784234,FEDEX_FEDEX_GROUND
28728,15546,37.28,608.411439320222,1,"[106.33607626213481, 77.33607626213481, 62.33607626213481, 101.33607626213481, 58.33607626213481, 74.33607626213481, 62.33607626213481]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",77.33607626213481,FEDEX_FEDEX_GROUND
28728,99651,59.35,6088.971276482706,3,"[99.94314184321804, 99.94314184321804, 120.94314184321804, 99.94314184321804, 116.94314184321804, 99.94314184321804, 120.94314184321804]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",99.94314184321804,FEDEX_FEDEX_GROUND
28728,15322,1.35,549.156523044343,2,"[5.011043486962286, 41.011043486962286, 26.011043486962286, 5.011043486962286, 22.011043486962286, 38.011043486962286, 26.011043486962286]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",41.011043486962286,FEDEX_FEDEX_GROUND
28728,74053,9.72,1173.415146529523,1,"[82.54276764353015, 53.542767643530155, 38.542767643530155, 77.54276764353015, 34.542767643530155, 50.542767643530155, 38.542767643530155]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",53.542767643530155,FEDEX_FEDEX_GROUND
28728,49224,15.91,772.1571597975499,1,"[86.05771439865033, 57.05771439865033, 42.05771439865033, 81.05771439865033, 38.05771439865033, 54.05771439865033, 42.05771439865033]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",57.05771439865033,FEDEX_FEDEX_GROUND
28728,47649,83.18,526.4791926721892,3,"[86.68986128448127, 86.68986128448127, 107.68986128448127, 86.68986128448127, 103.68986128448127, 86.68986128448127, 107.68986128448127]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",86.68986128448127,FEDEX_FEDEX_GROUND
28728,76873,5.6,1605.6524924790797,2,"[16.30434994986053, 52.30434994986053, 37.30434994986053, 16.30434994986053, 33.30434994986053, 49.30434994986053, 37.30434994986053]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",52.30434994986053,FEDEX_FEDEX_GROUND
28728,44824,71.11,654.8093927473268,3,"[75.47539595164885, 75.47539595164885, 96.47539595164885, 75.47539595164885, 92.47539595164885, 75.47539595164885, 96.47539595164885]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",75.47539595164885,FEDEX_FEDEX_GROUND
28728,67208,4.81,1322.3564488051684,1,"[78.62570965870113, 49.625709658701126, 34.625709658701126, 73.62570965870113, 30.625709658701123, 46.625709658701126, 34.625709658701126]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",49.625709658701126,FEDEX_FEDEX_GROUND
28728,80744,83.14,1817.8810318574212,3,"[95.25920687904947, 95.25920687904947, 116.25920687904947, 95.25920687904947, 112.25920687904947, 95.25920687904947, 116.25920687904947]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",95.25920687904947,FEDEX_FEDEX_GROUND
28728,55782,4.16,1580.0058499771835,1,"[79.69337233318122, 50.69337233318123, 35.69337233318123, 74.69337233318122, 31.693372333181227, 47.69337233318123, 35.69337233318123]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",50.69337233318123,FEDEX_FEDEX_GROUND
28728,19196,64.53,833.7555989714954,1,"[135.08837065980998, 106.08837065980997, 91.08837065980997, 130.08837065980998, 87.08837065980997, 103.08837065980997, 91.08837065980997]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",106.08837065980997,FEDEX_FEDEX_GROUND
28728,72577,89.02,808.0814530223904,2,"[94.40720968681593, 130.40720968681592, 115.40720968681593, 94.40720968681593, 111.40720968681593, 127.40720968681593, 115.40720968681593]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",130.40720968681592,FEDEX_FEDEX_GROUND
28728,83712,86.74,2983.6725755660054,1,"[171.63115050377337, 142.63115050377337, 127.63115050377337, 166.63115050377337, 123.63115050377337, 139.63115050377337, 127.63115050377337]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",142.63115050377337,FEDEX_FEDEX_GROUND
28728,28224,48.22,174.6287249079106,3,"[49.38419149938607, 49.38419149938607, 70.38419149938608, 49.38419149938607, 66.38419149938608, 49.38419149938607, 70.38419149938608]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",49.38419149938607,FEDEX_FEDEX_GROUND
28728,80823,73.73,1873.916671409099,3,"[86.222777809394, 86.222777809394, 107.22277780939399, 86.222777809394, 103.22277780939399, 86.222777809394, 107.22277780939399]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",86.222777809394,FEDEX_FEDEX_GROUND
28728,46524,32.62,706.2467615017389,2,"[37.328311743344926, 73.32831174334493, 58.328311743344926, 37.328311743344926, 54.328311743344926, 70.32831174334493, 58.328311743344926]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",73.32831174334493,FEDEX_FEDEX_GROUND
45374,98547,63.44,3268.823938421087,1,"[150.2321595894739, 121.23215958947391, 106.23215958947391, 145.2321595894739, 102.23215958947391, 118.23215958947391, 106.23215958947391]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",121.23215958947391,FEDEX_FEDEX_GROUND
45374,28728,79.32,522.3500231886609,2,"[82.8023334879244, 118.8023334879244, 103.8023334879244, 82.8023334879244, 99.8023334879244, 115.8023334879244, 103.8023334879244]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",118.8023334879244,FEDEX_FEDEX_GROUND
45374,45374,3.04,0.0,2,"[3.04, 39.04, 24.04, 3.04, 20.04, 36.04, 24.04]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",39.04,FEDEX_FEDEX_GROUND
45374,17862,79.35,613.7055433035894,1,"[148.4413702886906, 119.44137028869059, 104.44137028869059, 143.4413702886906, 100.44137028869059, 116.44137028869059, 104.44137028869059]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",119.44137028869059,FEDEX_FEDEX_GROUND
45374,59244,54.05,1985.106039215081,1,"[132.28404026143386, 103.28404026143387, 88.28404026143387, 127.28404026143387, 84.28404026143387, 100.28404026143387, 88.28404026143387]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",103.28404026143387,FEDEX_FEDEX_GROUND
45374,22125,68.7,617.7284031225181,2,"[72.81818935415012, 108.81818935415012, 93.81818935415012, 72.81818935415012, 89.81818935415012, 105.81818935415012, 93.81818935415012]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",108.81818935415012,FEDEX_FEDEX_GROUND
45374,72466,29.91,756.6887377061247,2,"[34.9545915847075, 70.9545915847075, 55.9545915847075, 34.9545915847075, 51.9545915847075, 67.9545915847075, 55.9545915847075]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",70.9545915847075,FEDEX_FEDEX_GROUND
45374,92623,89.0,3050.38501009802,1,"[174.33590006732013, 145.33590006732013, 130.33590006732013, 169.33590006732013, 126.33590006732013, 142.33590006732013, 130.33590006732013]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",145.33590006732013,FEDEX_FEDEX_GROUND
45374,49341,67.42,358.2204125971103,2,"[69.80813608398074, 105.80813608398074, 90.80813608398074, 69.80813608398074, 86.80813608398074, 102.80813608398074, 90.80813608398074]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",105.80813608398074,FEDEX_FEDEX_GROUND
45374,66629,16.21,987.119128967398,3,"[22.79079419311599, 22.79079419311599, 43.790794193115985, 22.79079419311599, 39.790794193115985, 22.79079419311599, 43.790794193115985]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",22.79079419311599,FEDEX_FEDEX_GROUND
45374,31791,44.52,945.8194012024411,3,"[50.825462674682946, 50.825462674682946, 71.82546267468294, 50.825462674682946, 67.82546267468294, 50.825462674682946, 71.82546267468294]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",50.825462674682946,FEDEX_FEDEX_GROUND
45374,95630,52.06,3155.4572259733086,2,"[73.09638150648873, 109.09638150648873, 94.09638150648873, 73.09638150648873, 90.09638150648873, 106.09638150648873, 94.09638150648873]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",109.09638150648873,FEDEX_FEDEX_GROUND
45374,49265,74.46,221.25610503354568,2,"[75.93504070022364, 111.93504070022362, 96.93504070022362, 75.93504070022364, 92.93504070022362, 108.93504070022362, 96.93504070022362]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",111.93504070022362,FEDEX_FEDEX_GROUND
45374,83120,80.54,2245.526683390351,3,"[95.51017788926902, 95.51017788926902, 116.51017788926902, 95.51017788926902, 112.51017788926902, 95.51017788926902, 116.51017788926902]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",95.51017788926902,FEDEX_FEDEX_GROUND
45374,33134,22.62,1628.9393096450028,2,"[33.479595397633354, 69.47959539763336, 54.479595397633354, 33.479595397633354, 50.479595397633354, 66.47959539763336, 54.479595397633354]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",69.47959539763336,FEDEX_FEDEX_GROUND
45374,36304,40.47,993.0636387553361,2,"[47.090424258368905, 83.0904242583689, 68.0904242583689, 47.090424258368905, 64.0904242583689, 80.0904242583689, 68.0904242583689]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",83.0904242583689,FEDEX_FEDEX_GROUND
45374,79780,23.27,2014.432243558975,1,"[101.69954829039317, 72.69954829039317, 57.69954829039317, 96.69954829039317, 53.69954829039317, 69.69954829039317, 57.69954829039317]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",72.69954829039317,FEDEX_FEDEX_GROUND
45374,19516,53.49,699.3050547955006,2,"[58.15203369863667, 94.15203369863667, 79.15203369863667, 58.15203369863667, 75.15203369863667, 91.15203369863667, 79.15203369863667]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",94.15203369863667,FEDEX_FEDEX_GROUND
45374,80165,3.14,1771.7153939264501,1,"[79.95143595950967, 50.951435959509666, 35.951435959509666, 74.95143595950967, 31.951435959509666, 47.951435959509666, 35.951435959509666]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",50.951435959509666,FEDEX_FEDEX_GROUND
45374,95834,50.3,3186.137281716909,3,"[71.54091521144606, 71.54091521144606, 92.54091521144606, 71.54091521144606, 88.54091521144606, 71.54091521144606, 92.54091521144606]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",71.54091521144606,FEDEX_FEDEX_GROUND
45374,84011,63.45,2331.3825090483024,2,"[78.99255006032202, 114.99255006032202, 99.99255006032202, 78.99255006032202, 95.99255006032202, 111.99255006032202, 99.99255006032202]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",114.99255006032202,FEDEX_FEDEX_GROUND
45374,20617,72.48,656.6219248880404,3,"[76.8574794992536, 76.8574794992536, 97.8574794992536, 76.8574794992536, 93.8574794992536, 76.8574794992536, 97.8574794992536]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",76.8574794992536,FEDEX_FEDEX_GROUND
